
# Surface 0 of 1 surfaces

# Curve title: ""./data/riemannGFM-LS9-underwater_explosion-MUSCL-400-400-747-prims.dat" u 1:2:7"

# Contour 0, label:  2.4e+08
-4.9375 -0.0647837  1.8e+08 
-4.9125 -0.0850677  1.8e+08 
-4.90952 -0.0875  1.8e+08 
-4.8875 -0.105629  1.8e+08 
-4.87932 -0.1125  1.8e+08 
-4.8625 -0.126686  1.8e+08 
-4.84973 -0.1375  1.8e+08 
-4.8375 -0.147908  1.8e+08 
-4.82041 -0.1625  1.8e+08 
-4.8125 -0.169281  1.8e+08 
-4.79127 -0.1875  1.8e+08 
-4.7875 -0.190743  1.8e+08 
-4.7625 -0.212128  1.8e+08 
-4.76206 -0.2125  1.8e+08 
-4.7375 -0.233428  1.8e+08 
-4.73266 -0.2375  1.8e+08 
-4.7125 -0.254448  1.8e+08 
-4.70281 -0.2625  1.8e+08 
-4.6875 -0.275227  1.8e+08 
-4.67256 -0.2875  1.8e+08 
-4.6625 -0.295781  1.8e+08 
-4.64194 -0.3125  1.8e+08 
-4.6375 -0.316118  1.8e+08 
-4.6125 -0.336286  1.8e+08 
-4.61099 -0.3375  1.8e+08 
-4.5875 -0.356407  1.8e+08 
-4.57983 -0.3625  1.8e+08 
-4.5625 -0.376319  1.8e+08 
-4.54829 -0.3875  1.8e+08 
-4.5375 -0.396019  1.8e+08 
-4.51634 -0.4125  1.8e+08 
-4.5125 -0.415503  1.8e+08 
-4.4875 -0.434864  1.8e+08 
-4.48407 -0.4375  1.8e+08 
-4.4625 -0.454126  1.8e+08 
-4.45147 -0.4625  1.8e+08 
-4.4375 -0.473158  1.8e+08 
-4.4184 -0.4875  1.8e+08 
-4.4125 -0.491959  1.8e+08 
-4.3875 -0.510582  1.8e+08 
-4.3849 -0.5125  1.8e+08 
-4.3625 -0.529123  1.8e+08 
-4.35101 -0.5375  1.8e+08 
-4.3375 -0.547425  1.8e+08 
-4.31663 -0.5625  1.8e+08 
-4.3125 -0.565503  1.8e+08 
-4.2875 -0.583509  1.8e+08 
-4.2819 -0.5875  1.8e+08 
-4.2625 -0.601434  1.8e+08 
-4.24686 -0.6125  1.8e+08 
-4.2375 -0.619171  1.8e+08 
-4.2125 -0.636729  1.8e+08 
-4.2114 -0.6375  1.8e+08 
-4.1875 -0.654292  1.8e+08 
-4.17561 -0.6625  1.8e+08 
-4.1625 -0.671621  1.8e+08 
-4.13923 -0.6875  1.8e+08 
-4.1375 -0.688688  1.8e+08 
-4.1125 -0.705714  1.8e+08 
-4.10237 -0.7125  1.8e+08 
-4.0875 -0.722548  1.8e+08 
-4.06498 -0.7375  1.8e+08 
-4.0625 -0.739164  1.8e+08 
-4.0375 -0.755788  1.8e+08 
-4.02727 -0.7625  1.8e+08 
-4.0125 -0.772279  1.8e+08 
-3.98913 -0.7875  1.8e+08 
-3.9875 -0.788576  1.8e+08 
-3.9625 -0.804895  1.8e+08 
-3.95065 -0.8125  1.8e+08 
-3.9375 -0.821024  1.8e+08 
-3.9125 -0.836932  1.8e+08 
-3.9116 -0.8375  1.8e+08 
-3.8875 -0.85285  1.8e+08 
-3.87205 -0.8625  1.8e+08 
-3.8625 -0.868524  1.8e+08 
-3.8375 -0.884027  1.8e+08 
-3.83182 -0.8875  1.8e+08 
-3.8125 -0.899432  1.8e+08 
-3.79089 -0.9125  1.8e+08 
-3.7875 -0.914576  1.8e+08 
-3.7625 -0.929651  1.8e+08 
-3.7493 -0.9375  1.8e+08 
-3.7375 -0.944599  1.8e+08 
-3.7125 -0.95928  1.8e+08 
-3.70694 -0.9625  1.8e+08 
-3.6875 -0.973903  1.8e+08 
-3.66381 -0.9875  1.8e+08 
-3.6625 -0.988265  1.8e+08 
-3.6375 -1.00258  1.8e+08 
-3.61976 -1.0125  1.8e+08 
-3.6125 -1.01662  1.8e+08 
-3.5875 -1.03047  1.8e+08 
-3.57451 -1.0375  1.8e+08 
-3.5625 -1.04411  1.8e+08 


# Contour 35, label:  1.6e+08
 4.9875 -4.4752  1.6e+08 
 4.97285 -4.4875  1.6e+08 
 4.9625 -4.49854  1.6e+08 
 4.94744 -4.5125  1.6e+08 
 4.9375 -4.52413  1.6e+08 
 4.92555 -4.5375  1.6e+08 
 4.9125 -4.55235  1.6e+08 
 4.90291 -4.5625  1.6e+08 
 4.8875 -4.5793  1.6e+08 
 4.87958 -4.5875  1.6e+08 
 4.8625 -4.60596  1.6e+08 
 4.85617 -4.6125  1.6e+08 
 4.8375 -4.63247  1.6e+08 
 4.8326 -4.6375  1.6e+08 
 4.8125 -4.6587  1.6e+08 
 4.80877 -4.6625  1.6e+08 
 4.7875 -4.68458  1.6e+08 
 4.78462 -4.6875  1.6e+08 
 4.7625 -4.71013  1.6e+08 
 4.76015 -4.7125  1.6e+08 
 4.7375 -4.73532  1.6e+08 
 4.73532 -4.7375  1.6e+08 
 4.7125 -4.76015  1.6e+08 
 4.71013 -4.7625  1.6e+08 
 4.6875 -4.78462  1.6e+08 
 4.68458 -4.7875  1.6e+08 
 4.6625 -4.80877  1.6e+08 
 4.65869 -4.8125  1.6e+08 
 4.6375 -4.83259  1.6e+08 
 4.63246 -4.8375  1.6e+08 
 4.6125 -4.85616  1.6e+08 
 4.60595 -4.8625  1.6e+08 
 4.5875 -4.87957  1.6e+08 
 4.57929 -4.8875  1.6e+08 
 4.5625 -4.90289  1.6e+08 
 4.55234 -4.9125  1.6e+08 
 4.5375 -4.92554  1.6e+08 
 4.52411 -4.9375  1.6e+08 
 4.5125 -4.94743  1.6e+08 
 4.49853 -4.9625  1.6e+08 
 4.4875 -4.97283  1.6e+08 
 4.47518 -4.9875  1.6e+08 

# Contour 36, label: 
-4.9875 -4.47507  1.6e+08 
-4.97272 -4.4875  1.6e+08 
-4.9625 -4.49842  1.6e+08 
-4.94733 -4.5125  1.6e+08 
-4.9375 -4.52401  1.6e+08 
-4.92544 -4.5375  1.6e+08 
-4.9125 -4.55222  1.6e+08 
-4.90278 -4.5625  1.6e+08 
-4.8875 -4.57916  1.6e+08 
-4.87945 -4.5875  1.6e+08 
-4.8625 -4.60582  1.6e+08 
-4.85603 -4.6125  1.6e+08 
-4.8375 -4.63232  1.6e+08 
-4.83245 -4.6375  1.6e+08 
-4.8125 -4.65855  1.6e+08 
-4.80862 -4.6625  1.6e+08 
-4.7875 -4.68443  1.6e+08 
-4.78447 -4.6875  1.6e+08 
-4.7625 -4.70997  1.6e+08 
-4.75999 -4.7125  1.6e+08 
-4.7375 -4.73516  1.6e+08 
-4.73516 -4.7375  1.6e+08 
-4.7125 -4.75999  1.6e+08 
-4.70997 -4.7625  1.6e+08 
-4.6875 -4.78447  1.6e+08 
-4.68443 -4.7875  1.6e+08 
-4.6625 -4.80862  1.6e+08 
-4.65855 -4.8125  1.6e+08 
-4.6375 -4.83245  1.6e+08 
-4.63232 -4.8375  1.6e+08 
-4.6125 -4.85603  1.6e+08 
-4.60582 -4.8625  1.6e+08 
-4.5875 -4.87945  1.6e+08 
-4.57916 -4.8875  1.6e+08 
-4.5625 -4.90278  1.6e+08 
-4.55222 -4.9125  1.6e+08 
-4.5375 -4.92544  1.6e+08 
-4.52401 -4.9375  1.6e+08 
-4.5125 -4.94733  1.6e+08 
-4.49842 -4.9625  1.6e+08 
-4.4875 -4.97272  1.6e+08 
-4.47507 -4.9875  1.6e+08 

# Contour 37, label: 
 4.74134 -0.0625  1.6e+08 
 4.7625 -0.0442281  1.6e+08 
 4.77027 -0.0375  1.6e+08 
 4.7875 -0.022651  1.6e+08 
 4.79926 -0.0125  1.6e+08 
 4.8125 -0.00114402  1.6e+08 
 4.82843  0.0125  1.6e+08 
 4.8375  0.0202034  1.6e+08 
 4.85805  0.0375  1.6e+08 
 4.8625  0.0411934  1.6e+08 
 4.8875  0.0616291  1.6e+08 
 4.88859  0.0625  1.6e+08 
 4.9125  0.0814727  1.6e+08 
 4.92018  0.0875  1.6e+08 
 4.9375  0.100956  1.6e+08 
 4.95257  0.1125  1.6e+08 
 4.9625  0.120071  1.6e+08 
 4.98015  0.1375  1.6e+08 
 4.9875  0.144794  1.6e+08 

# Contour 38, label: 
 3.2625 -1.04623  1.6e+08 
 3.27683 -1.0375  1.6e+08 
 3.2875 -1.03105  1.6e+08 
 3.3125 -1.01387  1.6e+08 
 3.3143 -1.0125  1.6e+08 
 3.3375 -0.99515  1.6e+08 
 3.3482 -0.9875  1.6e+08 
 3.3625 -0.977565  1.6e+08 
 3.38601 -0.9625  1.6e+08 
 3.3875 -0.961571  1.6e+08 
 3.4125 -0.946999  1.6e+08 
 3.43018 -0.9375  1.6e+08 
 3.4375 -0.933631  1.6e+08 
 3.4625 -0.921136  1.6e+08 
 3.48055 -0.9125  1.6e+08 
 3.4875 -0.909215  1.6e+08 
 3.5125 -0.897546  1.6e+08 
 3.53402 -0.8875  1.6e+08 
 3.5375 -0.885891  1.6e+08 
 3.5625 -0.874021  1.6e+08 
 3.58611 -0.8625  1.6e+08 
 3.5875 -0.861826  1.6e+08 
 3.6125 -0.849267  1.6e+08 
 3.63531 -0.8375  1.6e+08 
 3.6375 -0.836381  1.6e+08 
 3.6625 -0.823214  1.6e+08 
 3.68242 -0.8125  1.6e+08 
 3.6875 -0.809783  1.6e+08 
 3.7125 -0.796098  1.6e+08 
 3.72788 -0.7875  1.6e+08 
 3.7375 -0.782162  1.6e+08 
 3.7625 -0.767963  1.6e+08 
 3.77191 -0.7625  1.6e+08 
 3.7875 -0.753514  1.6e+08 
 3.8125 -0.738714  1.6e+08 
 3.81451 -0.7375  1.6e+08 
 3.8375 -0.723686  1.6e+08 
 3.85586 -0.7125  1.6e+08 
 3.8625 -0.70847  1.6e+08 
 3.8875 -0.69305  1.6e+08 
 3.89635 -0.6875  1.6e+08 
 3.9125 -0.677415  1.6e+08 
 3.93603 -0.6625  1.6e+08 
 3.9375 -0.661569  1.6e+08 
 3.9625 -0.645561  1.6e+08 
 3.97493 -0.6375  1.6e+08 
 3.9875 -0.629374  1.6e+08 
 4.0125 -0.613024  1.6e+08 
 4.01329 -0.6125  1.6e+08 
 4.0375 -0.596553  1.6e+08 
 4.05109 -0.5875  1.6e+08 
 4.0625 -0.57992  1.6e+08 
 4.0875 -0.563115  1.6e+08 
 4.08841 -0.5625  1.6e+08 
 4.1125 -0.546181  1.6e+08 
 4.12517 -0.5375  1.6e+08 
 4.1375 -0.529067  1.6e+08 
 4.16145 -0.5125  1.6e+08 
 4.1625 -0.511774  1.6e+08 
 4.1875 -0.494345  1.6e+08 
 4.19721 -0.4875  1.6e+08 
 4.2125 -0.476743  1.6e+08 
 4.23253 -0.4625  1.6e+08 
 4.2375 -0.458974  1.6e+08 
 4.2625 -0.441076  1.6e+08 
 4.26745 -0.4375  1.6e+08 
 4.2875 -0.423042  1.6e+08 
 4.30197 -0.4125  1.6e+08 
 4.3125 -0.404844  1.6e+08 
 4.3361 -0.3875  1.6e+08 
 4.3375 -0.386475  1.6e+08 
 4.3625 -0.367959  1.6e+08 
 4.36979 -0.3625  1.6e+08 
 4.3875 -0.349247  1.6e+08 
 4.40302 -0.3375  1.6e+08 
 4.4125 -0.330339  1.6e+08 
 4.43581 -0.3125  1.6e+08 
 4.4375 -0.311212  1.6e+08 
 4.4625 -0.291934  1.6e+08 
 4.46818 -0.2875  1.6e+08 
 4.4875 -0.272451  1.6e+08 
 4.50012 -0.2625  1.6e+08 
 4.5125 -0.25276  1.6e+08 
 4.53165 -0.2375  1.6e+08 
 4.5375 -0.23285  1.6e+08 
 4.5625 -0.212725  1.6e+08 
 4.56278 -0.2125  1.6e+08 
 4.5875 -0.192423  1.6e+08 
 4.59349 -0.1875  1.6e+08 
 4.6125 -0.171907  1.6e+08 
 4.62383 -0.1625  1.6e+08 
 4.6375 -0.151161  1.6e+08 
 4.65378 -0.1375  1.6e+08 
 4.6625 -0.130186  1.6e+08 
 4.6833 -0.1125  1.6e+08 
 4.6875 -0.108933  1.6e+08 
 4.71241 -0.0875  1.6e+08 
 4.7375 -0.0658313  1.6e+08 
 4.74134 -0.0625  1.6e+08 

# Contour 39, label: 
 1.64565 -1.8875  1.6e+08 
 1.6625 -1.87322  1.6e+08 
 1.67508 -1.8625  1.6e+08 
 1.6875 -1.85192  1.6e+08 
 1.70436 -1.8375  1.6e+08 
 1.7125 -1.83056  1.6e+08 
 1.73369 -1.8125  1.6e+08 
 1.7375 -1.80928  1.6e+08 
 1.7625 -1.7882  1.6e+08 
 1.76332 -1.7875  1.6e+08 
 1.7875 -1.76744  1.6e+08 
 1.79346 -1.7625  1.6e+08 
 1.8125 -1.74704  1.6e+08 
 1.82428 -1.7375  1.6e+08 
 1.8375 -1.72704  1.6e+08 
 1.8559 -1.7125  1.6e+08 
 1.8625 -1.70742  1.6e+08 
 1.8875 -1.68818  1.6e+08 
 1.88838 -1.6875  1.6e+08 
 1.9125 -1.66941  1.6e+08 
 1.92179 -1.6625  1.6e+08 
 1.9375 -1.65106  1.6e+08 
 1.95643 -1.6375  1.6e+08 
 1.9625 -1.63325  1.6e+08 
 1.9875 -1.61603  1.6e+08 
 1.99271 -1.6125  1.6e+08 
 2.0125 -1.59941  1.6e+08 
 2.03077 -1.5875  1.6e+08 
 2.0375 -1.58322  1.6e+08 
 2.0625 -1.56753  1.6e+08 
 2.07062 -1.5625  1.6e+08 
 2.0875 -1.55225  1.6e+08 
 2.11226 -1.5375  1.6e+08 
 2.1125 -1.53736  1.6e+08 
 2.1375 -1.52293  1.6e+08 
 2.15608 -1.5125  1.6e+08 
 2.1625 -1.50894  1.6e+08 
 2.1875 -1.49534  1.6e+08 
 2.20224 -1.4875  1.6e+08 
 2.2125 -1.48209  1.6e+08 
 2.2375 -1.46914  1.6e+08 
 2.25058 -1.4625  1.6e+08 
 2.2625 -1.4565  1.6e+08 
 2.2875 -1.4442  1.6e+08 
 2.30145 -1.4375  1.6e+08 
 2.3125 -1.43225  1.6e+08 
 2.3375 -1.4206  1.6e+08 
 2.35525 -1.4125  1.6e+08 
 2.3625 -1.40923  1.6e+08 
 2.3875 -1.39805  1.6e+08 
 2.41158 -1.3875  1.6e+08 
 2.4125 -1.3871  1.6e+08 
 2.4375 -1.37636  1.6e+08 
 2.4625 -1.36585  1.6e+08 
 2.47063 -1.3625  1.6e+08 
 2.4875 -1.35562  1.6e+08 
 2.5125 -1.34559  1.6e+08 
 2.53302 -1.3375  1.6e+08 
 2.5375 -1.33575  1.6e+08 
 2.5625 -1.32597  1.6e+08 
 2.5875 -1.3163  1.6e+08 
 2.59733 -1.3125  1.6e+08 
 2.6125 -1.3067  1.6e+08 
 2.6375 -1.29716  1.6e+08 
 2.6625 -1.2878  1.6e+08 
 2.66329 -1.2875  1.6e+08 
 2.6875 -1.27849  1.6e+08 
 2.7125 -1.26931  1.6e+08 
 2.73126 -1.2625  1.6e+08 
 2.7375 -1.26025  1.6e+08 
 2.7625 -1.25113  1.6e+08 
 2.7875 -1.242  1.6e+08 
 2.79949 -1.2375  1.6e+08 
 2.8125 -1.23268  1.6e+08 
 2.8375 -1.22329  1.6e+08 
 2.8625 -1.21382  1.6e+08 
 2.86598 -1.2125  1.6e+08 
 2.8875 -1.20441  1.6e+08 
 2.9125 -1.19504  1.6e+08 
 2.93267 -1.1875  1.6e+08 
 2.9375 -1.18572  1.6e+08 
 2.9625 -1.17641  1.6e+08 
 2.9875 -1.16709  1.6e+08 
 2.9996 -1.1625  1.6e+08 
 3.0125 -1.15767  1.6e+08 
 3.0375 -1.14806  1.6e+08 
 3.0625 -1.13823  1.6e+08 
 3.06426 -1.1375  1.6e+08 
 3.0875 -1.12802  1.6e+08 
 3.1125 -1.11754  1.6e+08 
 3.12412 -1.1125  1.6e+08 
 3.1375 -1.10677  1.6e+08 
 3.1625 -1.09574  1.6e+08 
 3.18059 -1.0875  1.6e+08 
 3.1875 -1.08438  1.6e+08 
 3.2125 -1.07254  1.6e+08 
 3.23237 -1.0625  1.6e+08 
 3.2375 -1.05993  1.6e+08 
 3.2625 -1.04623  1.6e+08 

# Contour 40, label: 
-0.2375 -2.47456  1.6e+08 
-0.2125 -2.47676  1.6e+08 
-0.1875 -2.47864  1.6e+08 
-0.1625 -2.48019  1.6e+08 
-0.1375 -2.48146  1.6e+08 
-0.1125 -2.48249  1.6e+08 
-0.0875 -2.48331  1.6e+08 
-0.0625 -2.48393  1.6e+08 
-0.0375 -2.48431  1.6e+08 
-0.0125 -2.48453  1.6e+08 
 0.0125 -2.48455  1.6e+08 
 0.0375 -2.48436  1.6e+08 
 0.0625 -2.48397  1.6e+08 
 0.0875 -2.48333  1.6e+08 
 0.1125 -2.48245  1.6e+08 
 0.1375 -2.48135  1.6e+08 
 0.1625 -2.48  1.6e+08 
 0.1875 -2.47841  1.6e+08 
 0.2125 -2.47653  1.6e+08 
 0.2375 -2.47435  1.6e+08 
 0.2625 -2.47185  1.6e+08 
 0.2875 -2.46903  1.6e+08 
 0.3125 -2.46587  1.6e+08 
 0.336205 -2.4625  1.6e+08 
 0.3375 -2.46232  1.6e+08 
 0.3625 -2.45866  1.6e+08 
 0.3875 -2.45487  1.6e+08 
 0.4125 -2.45075  1.6e+08 
 0.4375 -2.44639  1.6e+08 
 0.4625 -2.44179  1.6e+08 
 0.48578 -2.4375  1.6e+08 
 0.4875 -2.4372  1.6e+08 
 0.5125 -2.43312  1.6e+08 
 0.5375 -2.42903  1.6e+08 
 0.5625 -2.4249  1.6e+08 
 0.5875 -2.42067  1.6e+08 
 0.6125 -2.41629  1.6e+08 
 0.632921 -2.4125  1.6e+08 
 0.6375 -2.41165  1.6e+08 
 0.6625 -2.40643  1.6e+08 
 0.6875 -2.40034  1.6e+08 
 0.7125 -2.39327  1.6e+08 
 0.730068 -2.3875  1.6e+08 
 0.7375 -2.38504  1.6e+08 
 0.7625 -2.37616  1.6e+08 
 0.7875 -2.36722  1.6e+08 
 0.801241 -2.3625  1.6e+08 
 0.8125 -2.35861  1.6e+08 
 0.8375 -2.35037  1.6e+08 
 0.8625 -2.3422  1.6e+08 
 0.876873 -2.3375  1.6e+08 
 0.8875 -2.33403  1.6e+08 
 0.9125 -2.32569  1.6e+08 
 0.9375 -2.31688  1.6e+08 
 0.94902 -2.3125  1.6e+08 
 0.9625 -2.30741  1.6e+08 
 0.9875 -2.29711  1.6e+08 
 1.00919 -2.2875  1.6e+08 
 1.0125 -2.28603  1.6e+08 
 1.0375 -2.27447  1.6e+08 
 1.0625 -2.26275  1.6e+08 
 1.06304 -2.2625  1.6e+08 
 1.0875 -2.25103  1.6e+08 
 1.1125 -2.23916  1.6e+08 
 1.11598 -2.2375  1.6e+08 
 1.1375 -2.22722  1.6e+08 
 1.1625 -2.21492  1.6e+08 
 1.16724 -2.2125  1.6e+08 
 1.1875 -2.20215  1.6e+08 
 1.2125 -2.18867  1.6e+08 
 1.21457 -2.1875  1.6e+08 
 1.2375 -2.17458  1.6e+08 
 1.25818 -2.1625  1.6e+08 
 1.2625 -2.15998  1.6e+08 
 1.2875 -2.14515  1.6e+08 
 1.3002 -2.1375  1.6e+08 
 1.3125 -2.13003  1.6e+08 
 1.3375 -2.11461  1.6e+08 
 1.34087 -2.1125  1.6e+08 
 1.3625 -2.09883  1.6e+08 
 1.37996 -2.0875  1.6e+08 
 1.3875 -2.08252  1.6e+08 
 1.4125 -2.06564  1.6e+08 
 1.41704 -2.0625  1.6e+08 
 1.4375 -2.04828  1.6e+08 
 1.45275 -2.0375  1.6e+08 
 1.4625 -2.03057  1.6e+08 
 1.4875 -2.01253  1.6e+08 
 1.5125 -1.994  1.6e+08 
 1.52116 -1.9875  1.6e+08 
 1.5375 -1.97509  1.6e+08 
 1.55377 -1.9625  1.6e+08 
 1.5625 -1.9557  1.6e+08 
 1.58538 -1.9375  1.6e+08 
 1.5875 -1.9358  1.6e+08 
 1.6125 -1.91533  1.6e+08 
 1.6159 -1.9125  1.6e+08 
 1.6375 -1.89439  1.6e+08 
 1.64565 -1.8875  1.6e+08 

# Contour 41, label: 
-1.88778 -1.6875  1.6e+08 
-1.8875 -1.68772  1.6e+08 
-1.8625 -1.70696  1.6e+08 
-1.85532 -1.7125  1.6e+08 
-1.8375 -1.72659  1.6e+08 
-1.82376 -1.7375  1.6e+08 
-1.8125 -1.74664  1.6e+08 
-1.79306 -1.7625  1.6e+08 
-1.7875 -1.76713  1.6e+08 
-1.76306 -1.7875  1.6e+08 
-1.7625 -1.78798  1.6e+08 
-1.7375 -1.80915  1.6e+08 
-1.73354 -1.8125  1.6e+08 
-1.7125 -1.83045  1.6e+08 
-1.70421 -1.8375  1.6e+08 
-1.6875 -1.85179  1.6e+08 
-1.67487 -1.8625  1.6e+08 
-1.6625 -1.87302  1.6e+08 
-1.64532 -1.8875  1.6e+08 
-1.6375 -1.89409  1.6e+08 
-1.61542 -1.9125  1.6e+08 
-1.6125 -1.91493  1.6e+08 
-1.5875 -1.93535  1.6e+08 
-1.58481 -1.9375  1.6e+08 
-1.5625 -1.95525  1.6e+08 
-1.5532 -1.9625  1.6e+08 
-1.5375 -1.97466  1.6e+08 
-1.52063 -1.9875  1.6e+08 
-1.5125 -1.99362  1.6e+08 
-1.4875 -2.01217  1.6e+08 
-1.48704 -2.0125  1.6e+08 
-1.4625 -2.03029  1.6e+08 
-1.45243 -2.0375  1.6e+08 
-1.4375 -2.04811  1.6e+08 
-1.41699 -2.0625  1.6e+08 
-1.4125 -2.06562  1.6e+08 
-1.3875 -2.08261  1.6e+08 
-1.38011 -2.0875  1.6e+08 
-1.3625 -2.09895  1.6e+08 
-1.34102 -2.1125  1.6e+08 
-1.3375 -2.1147  1.6e+08 
-1.3125 -2.13003  1.6e+08 
-1.30012 -2.1375  1.6e+08 
-1.2875 -2.14507  1.6e+08 
-1.2625 -2.15981  1.6e+08 
-1.25786 -2.1625  1.6e+08 
-1.2375 -2.17434  1.6e+08 
-1.21401 -2.1875  1.6e+08 
-1.2125 -2.18835  1.6e+08 
-1.1875 -2.20182  1.6e+08 
-1.16664 -2.2125  1.6e+08 
-1.1625 -2.21462  1.6e+08 
-1.1375 -2.22693  1.6e+08 
-1.1154 -2.2375  1.6e+08 
-1.1125 -2.23889  1.6e+08 
-1.0875 -2.25073  1.6e+08 
-1.0625 -2.26241  1.6e+08 
-1.06231 -2.2625  1.6e+08 
-1.0375 -2.27411  1.6e+08 
-1.0125 -2.28562  1.6e+08 
-1.00822 -2.2875  1.6e+08 
-0.9875 -2.29665  1.6e+08 
-0.9625 -2.30698  1.6e+08 
-0.948011 -2.3125  1.6e+08 
-0.9375 -2.31653  1.6e+08 
-0.9125 -2.32545  1.6e+08 
-0.8875 -2.33391  1.6e+08 
-0.876622 -2.3375  1.6e+08 
-0.8625 -2.34218  1.6e+08 
-0.8375 -2.35044  1.6e+08 
-0.8125 -2.3587  1.6e+08 
-0.801517 -2.3625  1.6e+08 
-0.7875 -2.36732  1.6e+08 
-0.7625 -2.37625  1.6e+08 
-0.7375 -2.38514  1.6e+08 
-0.730375 -2.3875  1.6e+08 
-0.7125 -2.39338  1.6e+08 
-0.6875 -2.40045  1.6e+08 
-0.6625 -2.40658  1.6e+08 
-0.6375 -2.41181  1.6e+08 
-0.633769 -2.4125  1.6e+08 
-0.6125 -2.41643  1.6e+08 
-0.5875 -2.42076  1.6e+08 
-0.5625 -2.42497  1.6e+08 
-0.5375 -2.42906  1.6e+08 
-0.5125 -2.43311  1.6e+08 
-0.4875 -2.43718  1.6e+08 
-0.485682 -2.4375  1.6e+08 
-0.4625 -2.44179  1.6e+08 
-0.4375 -2.44638  1.6e+08 
-0.4125 -2.45075  1.6e+08 
-0.3875 -2.45488  1.6e+08 
-0.3625 -2.45869  1.6e+08 
-0.3375 -2.46236  1.6e+08 
-0.33648 -2.4625  1.6e+08 
-0.3125 -2.46595  1.6e+08 
-0.2875 -2.46916  1.6e+08 
-0.2625 -2.47204  1.6e+08 
-0.2375 -2.47456  1.6e+08 

# Contour 42, label: 
-3.5375 -0.885841  1.6e+08 
-3.5339 -0.8875  1.6e+08 
-3.5125 -0.897478  1.6e+08 
-3.4875 -0.909099  1.6e+08 
-3.48026 -0.9125  1.6e+08 
-3.4625 -0.920954  1.6e+08 
-3.4375 -0.933363  1.6e+08 
-3.42964 -0.9375  1.6e+08 
-3.4125 -0.946665  1.6e+08 
-3.3875 -0.961198  1.6e+08 
-3.38542 -0.9625  1.6e+08 
-3.3625 -0.977203  1.6e+08 
-3.34774 -0.9875  1.6e+08 
-3.3375 -0.99484  1.6e+08 
-3.31398 -1.0125  1.6e+08 
-3.3125 -1.01363  1.6e+08 
-3.2875 -1.03085  1.6e+08 
-3.27653 -1.0375  1.6e+08 
-3.2625 -1.04608  1.6e+08 
-3.2375 -1.05983  1.6e+08 
-3.2322 -1.0625  1.6e+08 
-3.2125 -1.0725  1.6e+08 
-3.1875 -1.08435  1.6e+08 
-3.1805 -1.0875  1.6e+08 
-3.1625 -1.09567  1.6e+08 
-3.1375 -1.1066  1.6e+08 
-3.12356 -1.1125  1.6e+08 
-3.1125 -1.11724  1.6e+08 
-3.0875 -1.12758  1.6e+08 
-3.063 -1.1375  1.6e+08 
-3.0625 -1.13771  1.6e+08 
-3.0375 -1.14749  1.6e+08 
-3.0125 -1.15712  1.6e+08 
-2.99821 -1.1625  1.6e+08 
-2.9875 -1.16659  1.6e+08 
-2.9625 -1.17597  1.6e+08 
-2.9375 -1.18532  1.6e+08 
-2.93162 -1.1875  1.6e+08 
-2.9125 -1.19467  1.6e+08 
-2.8875 -1.20403  1.6e+08 
-2.86493 -1.2125  1.6e+08 
-2.8625 -1.21342  1.6e+08 
-2.8375 -1.22286  1.6e+08 
-2.8125 -1.23226  1.6e+08 
-2.79838 -1.2375  1.6e+08 
-2.7875 -1.24159  1.6e+08 
-2.7625 -1.25076  1.6e+08 
-2.7375 -1.25988  1.6e+08 
-2.73019 -1.2625  1.6e+08 
-2.7125 -1.26891  1.6e+08 
-2.6875 -1.27801  1.6e+08 
-2.6625 -1.2872  1.6e+08 
-2.66168 -1.2875  1.6e+08 
-2.6375 -1.29646  1.6e+08 
-2.6125 -1.3059  1.6e+08 
-2.59524 -1.3125  1.6e+08 
-2.5875 -1.31549  1.6e+08 
-2.5625 -1.32523  1.6e+08 
-2.5375 -1.33514  1.6e+08 
-2.53158 -1.3375  1.6e+08 
-2.5125 -1.34518  1.6e+08 
-2.4875 -1.3554  1.6e+08 
-2.47037 -1.3625  1.6e+08 
-2.4625 -1.36579  1.6e+08 
-2.4375 -1.37634  1.6e+08 
-2.4125 -1.38708  1.6e+08 
-2.41153 -1.3875  1.6e+08 
-2.3875 -1.39796  1.6e+08 
-2.3625 -1.40904  1.6e+08 
-2.35476 -1.4125  1.6e+08 
-2.3375 -1.42032  1.6e+08 
-2.3125 -1.43191  1.6e+08 
-2.30068 -1.4375  1.6e+08 
-2.2875 -1.4438  1.6e+08 
-2.2625 -1.45605  1.6e+08 
-2.24964 -1.4625  1.6e+08 
-2.2375 -1.46865  1.6e+08 
-2.2125 -1.48157  1.6e+08 
-2.20123 -1.4875  1.6e+08 
-2.1875 -1.49481  1.6e+08 
-2.1625 -1.50838  1.6e+08 
-2.15504 -1.5125  1.6e+08 
-2.1375 -1.52235  1.6e+08 
-2.1125 -1.53673  1.6e+08 
-2.11118 -1.5375  1.6e+08 
-2.0875 -1.55159  1.6e+08 
-2.06948 -1.5625  1.6e+08 
-2.0625 -1.56681  1.6e+08 
-2.0375 -1.58248  1.6e+08 
-2.02962 -1.5875  1.6e+08 
-2.0125 -1.59868  1.6e+08 
-1.99167 -1.6125  1.6e+08 
-1.9875 -1.61534  1.6e+08 
-1.9625 -1.63263  1.6e+08 
-1.95559 -1.6375  1.6e+08 
-1.9375 -1.65052  1.6e+08 
